Date,WTIO,SETIO,DMI,ONI,NINO3.4,ANOM,SOI
1991-01-01,0.18,0.12,0.06,0.41,26.89,0.33,0.6
1991-02-01,0.05,-0.04,0.09,0.26,26.87,0.14,0.3
1991-03-01,-0.04,0.02,-0.06,0.22,27.16,-0.08,-0.7
1991-04-01,0.31,-0.45,0.76,0.26,27.89,0.08,-0.6
1991-05-01,0.28,-0.62,0.9,0.45,28.13,0.25,-1.0
1991-06-01,-0.09,-0.58,0.49,0.64,28.1,0.39,-0.1
1991-07-01,-0.13,-0.45,0.32,0.73,27.77,0.47,0.0
1991-08-01,-0.3,-0.22,-0.0799999999999999,0.64,27.5,0.6,-0.4
1991-09-01,-0.08,-0.34,0.26,0.62,27.07,0.31,-1.5
1991-10-01,-0.06,-0.23,0.17,0.79,27.41,0.64,-1.0
1991-11-01,-0.19,-0.47,0.2799999999999999,1.21,27.71,0.89,-0.7
1991-12-01,-0.31,-0.6,0.29,1.53,28.14,1.5,-1.8
1992-01-01,-0.33,0.1,-0.43,1.71,28.23,1.67,-2.9
1992-02-01,-0.39,0.3,-0.69,1.63,28.28,1.55,-0.9
1992-03-01,-0.38,0.23,-0.61,1.48,28.39,1.16,-2.0
1992-04-01,-0.38,-0.1,-0.28,1.29,28.81,1.0,-1.0
1992-05-01,-0.15,0.23,-0.38,1.06,28.79,0.91,0.3
1992-06-01,-0.3,0.55,-0.8500000000000001,0.73,28.12,0.42,-0.6
1992-07-01,-0.1,0.45,-0.55,0.37,27.45,0.15,-0.6
1992-08-01,-0.69,0.33,-1.02,0.09,26.82,-0.08,0.4
1992-09-01,-0.5,0.22,-0.72,-0.13,26.6,-0.16,0.1
1992-10-01,-0.33,0.28,-0.6100000000000001,-0.25,26.27,-0.5,-1.4
1992-11-01,-0.18,-0.03,-0.15,-0.28,26.64,-0.18,-0.7
1992-12-01,-0.5,-0.21,-0.29,-0.13,26.78,0.14,-0.6
1993-01-01,-0.38,-0.37,-0.01,0.09,26.73,0.16,-0.9
1993-02-01,-0.37,-0.31,-0.06,0.3,27.07,0.34,-0.7
1993-03-01,-0.44,-0.05,-0.39,0.5,27.46,0.23,-0.5
1993-04-01,-0.42,-0.24,-0.18,0.67,28.13,0.32,-1.2
1993-05-01,-0.02,-0.25,0.23,0.7,28.53,0.65,-0.3
1993-06-01,-0.08,-0.28,0.2,0.57,27.86,0.15,-0.8
1993-07-01,-0.15,-0.62,0.47,0.32,27.51,0.22,-0.8
1993-08-01,-0.47,-0.33,-0.1399999999999999,0.25,26.86,-0.04,-0.9
1993-09-01,-0.51,-0.13,-0.38,0.15,27.0,0.24,-0.7
1993-10-01,-0.49,-0.18,-0.31,0.1,26.96,0.19,-1.1
1993-11-01,-0.26,-0.04,-0.22,0.04,26.9,0.08,-0.1
1993-12-01,-0.39,-0.21,-0.18,0.06,26.74,0.1,0.2
1994-01-01,-0.11,-0.3,0.19,0.06,26.58,0.02,-0.1
1994-02-01,-0.27,-0.22,-0.05,0.07,26.65,-0.08,0.3
1994-03-01,-0.56,-0.33,-0.23,0.17,27.38,0.15,-0.7
1994-04-01,-0.19,-0.47,0.2799999999999999,0.31,27.88,0.08,-1.3
1994-05-01,-0.02,-0.76,0.74,0.42,28.0,0.12,-0.7
1994-06-01,-0.35,-0.78,0.43,0.41,27.84,0.13,-0.4
1994-07-01,-0.22,-0.94,0.72,0.44,27.29,-0.01,-1.3
1994-08-01,-0.28,-1.41,1.13,0.43,27.3,0.4,-1.2
1994-09-01,-0.46,-1.43,0.97,0.55,27.04,0.28,-1.6
1994-10-01,0.13,-1.3,1.4300000000000002,0.74,27.37,0.6,-1.1
1994-11-01,-0.26,-0.45,0.19,1.01,27.73,0.91,-0.6
1994-12-01,-0.19,-0.22,0.03,1.09,27.79,1.15,-1.2
1995-01-01,-0.2,-0.19,-0.01,0.96,27.32,0.75,-0.4
1995-02-01,0.1,-0.43,0.53,0.72,27.37,0.64,-0.1
1995-03-01,-0.19,-0.49,0.3,0.53,27.53,0.3,0.8
1995-04-01,-0.14,-0.45,0.31,0.3,27.87,0.07,-0.7
1995-05-01,-0.31,-0.29,-0.02,0.14,27.67,-0.21,-0.4
1995-06-01,-0.22,-0.15,-0.07,-0.03,27.35,-0.36,0.1
1995-07-01,-0.25,0.32,-0.5700000000000001,-0.24,27.09,-0.21,0.4
1995-08-01,-0.51,0.08,-0.59,-0.54,26.33,-0.57,0.3
1995-09-01,-0.27,0.01,-0.28,-0.81,26.1,-0.66,0.3
1995-10-01,-0.16,0.27,-0.43,-0.97,25.82,-0.94,0.0
1995-11-01,-0.55,0.16,-0.7100000000000001,-1.0,25.81,-1.01,0.0
1995-12-01,-0.42,-0.43,0.01,-0.98,25.73,-0.91,-0.5
1996-01-01,-0.04,-0.4,0.36,-0.9,25.74,-0.83,1.0
1996-02-01,-0.01,-0.21,0.1999999999999999,-0.75,25.96,-0.77,0.3
1996-03-01,-0.23,0.02,-0.25,-0.59,26.58,-0.66,1.1
1996-04-01,-0.64,0.24,-0.88,-0.39,27.32,-0.49,0.8
1996-05-01,-0.49,-0.02,-0.47,-0.31,27.37,-0.51,0.3
1996-06-01,-0.61,0.14,-0.75,-0.3,27.23,-0.48,1.2
1996-07-01,-0.59,-0.03,-0.5599999999999999,-0.27,26.93,-0.37,0.7
1996-08-01,-0.71,0.25,-0.96,-0.32,26.59,-0.31,0.7
1996-09-01,-0.58,0.24,-0.82,-0.35,26.41,-0.35,0.6
1996-10-01,-0.87,0.22,-1.09,-0.4,26.22,-0.55,0.6
1996-11-01,-0.57,0.17,-0.74,-0.45,26.39,-0.43,-0.1
1996-12-01,-0.37,-0.07,-0.3,-0.49,26.04,-0.6,0.9
1997-01-01,-0.38,-0.37,-0.01,-0.5,25.95,-0.61,0.5
1997-02-01,-0.58,-0.9,0.32,-0.36,26.34,-0.39,1.7
1997-03-01,-0.24,-0.33,0.09,-0.1,26.88,-0.36,-0.4
1997-04-01,-0.18,-0.26,0.08,0.28,27.7,-0.11,-0.6
1997-05-01,-0.35,-0.31,-0.0399999999999999,0.75,28.28,0.4,-1.3
1997-06-01,0.09,-0.05,0.14,1.22,28.52,0.81,-1.4
1997-07-01,-0.05,-0.59,0.5399999999999999,1.6,28.57,1.27,-0.8
1997-08-01,-0.0,-0.35,0.35,1.9,28.58,1.68,-1.4
1997-09-01,0.06,-0.68,0.74,2.14,28.6,1.84,-1.4
1997-10-01,0.11,-0.89,1.0,2.33,28.73,1.96,-1.5
1997-11-01,0.48,-1.07,1.55,2.4,28.93,2.11,-1.2
1997-12-01,0.58,-0.49,1.0699999999999998,2.39,28.74,2.1,-1.0
1998-01-01,0.84,0.07,0.77,2.24,28.59,2.03,-2.7
1998-02-01,0.84,0.71,0.13,1.93,28.47,1.74,-2.0
1998-03-01,0.61,0.77,-0.16,1.44,28.42,1.18,-2.4
1998-04-01,0.59,0.52,0.0699999999999999,0.99,28.3,0.5,-1.4
1998-05-01,0.57,0.59,-0.02,0.45,28.33,0.45,0.3
1998-06-01,0.3,0.49,-0.19,-0.13,26.96,-0.75,1.0
1998-07-01,-0.01,0.83,-0.84,-0.78,26.15,-1.15,1.2
1998-08-01,-0.06,0.69,-0.75,-1.12,25.7,-1.2,1.2
1998-09-01,-0.15,0.42,-0.57,-1.31,25.73,-1.03,1.0
1998-10-01,-0.07,0.69,-0.76,-1.35,25.43,-1.34,1.1
1998-11-01,-0.52,0.35,-0.87,-1.48,25.51,-1.31,1.0
1998-12-01,-0.46,-0.02,-0.44,-1.57,24.91,-1.73,1.4
1999-01-01,-0.6,-0.14,-0.4599999999999999,-1.55,24.98,-1.58,1.8
1999-02-01,-0.31,-0.18,-0.13,-1.3,25.63,-1.1,1.0
1999-03-01,-0.08,-0.2,0.12,-1.07,26.34,-0.89,1.3
1999-04-01,-0.46,-0.3,-0.16,-0.98,26.81,-0.99,1.4
1999-05-01,-0.57,-0.31,-0.2599999999999999,-1.02,26.96,-0.92,0.2
1999-06-01,-0.31,-0.29,-0.02,-1.04,26.62,-1.08,0.3
1999-07-01,-0.14,-0.37,0.2299999999999999,-1.1,26.27,-1.03,0.5
1999-08-01,-0.24,-0.46,0.22,-1.11,25.68,-1.22,0.4
1999-09-01,-0.18,-0.27,0.09,-1.16,25.73,-1.03,-0.1
1999-10-01,-0.64,-0.12,-0.52,-1.26,25.58,-1.19,1.0
1999-11-01,-0.39,-0.21,-0.18,-1.46,25.19,-1.63,1.0
1999-12-01,-0.27,-0.24,-0.03,-1.65,24.99,-1.65,1.4
2000-01-01,-0.15,-0.13,-0.0199999999999999,-1.66,24.8,-1.77,0.7
2000-02-01,-0.13,-0.65,0.52,-1.41,25.21,-1.52,1.7
2000-03-01,-0.14,-0.9,0.76,-1.07,26.11,-1.13,1.3
2000-04-01,-0.35,-0.53,0.18,-0.81,26.91,-0.9,1.2
2000-05-01,-0.22,-0.56,0.3400000000000001,-0.71,26.91,-0.97,0.4
2000-06-01,-0.5,-0.53,0.03,-0.64,27.01,-0.7,-0.2
2000-07-01,-0.15,-0.28,0.13,-0.55,26.57,-0.73,-0.2
2000-08-01,-0.04,0.06,-0.1,-0.51,26.39,-0.51,0.7
2000-09-01,0.1,0.12,-0.0199999999999999,-0.55,26.24,-0.52,0.9
2000-10-01,-0.15,0.07,-0.22,-0.63,26.06,-0.71,1.1
2000-11-01,-0.06,-0.06,0.0,-0.75,25.92,-0.9,1.8
2000-12-01,-0.18,-0.32,0.14,-0.74,25.59,-1.05,0.8
2001-01-01,-0.41,-0.54,0.13,-0.68,25.81,-0.76,1.0
2001-02-01,-0.27,-0.7,0.4299999999999999,-0.52,26.18,-0.56,1.7
2001-03-01,0.01,-0.4,0.41,-0.44,26.86,-0.37,0.9
2001-04-01,-0.09,-0.08,-0.0099999999999999,-0.34,27.24,-0.56,0.2
2001-05-01,-0.05,0.32,-0.37,-0.25,27.42,-0.46,-0.5
2001-06-01,-0.01,0.05,-0.06,-0.12,27.55,-0.16,0.3
2001-07-01,-0.29,0.45,-0.74,-0.08,27.19,-0.11,-0.2
2001-08-01,-0.21,0.18,-0.39,-0.13,26.81,-0.09,-0.4
2001-09-01,-0.28,0.33,-0.6100000000000001,-0.19,26.58,-0.19,0.2
2001-10-01,-0.43,0.25,-0.6799999999999999,-0.29,26.52,-0.25,-0.0
2001-11-01,-0.24,-0.01,-0.2299999999999999,-0.35,26.35,-0.48,0.7
2001-12-01,0.0,0.03,-0.03,-0.31,26.11,-0.53,-0.8
2002-01-01,-0.12,0.21,-0.3299999999999999,-0.15,26.36,-0.2,0.4
2002-02-01,0.03,-0.16,0.19,0.03,26.76,0.03,1.1
2002-03-01,-0.01,0.39,-0.4,0.09,27.17,-0.06,-0.2
2002-04-01,-0.13,0.28,-0.41,0.2,27.84,0.03,-0.1
2002-05-01,-0.36,0.18,-0.54,0.43,28.07,0.19,-0.8
2002-06-01,-0.16,0.05,-0.21,0.65,28.31,0.6,-0.2
2002-07-01,-0.09,0.16,-0.25,0.79,27.88,0.58,-0.5
2002-08-01,-0.22,0.17,-0.39,0.86,27.56,0.66,-1.0
2002-09-01,0.39,-0.15,0.54,1.01,27.61,0.85,-0.6
2002-10-01,0.09,-0.45,0.54,1.21,27.79,1.02,-0.4
2002-11-01,-0.0,-0.24,0.24,1.31,28.03,1.2,-0.5
2002-12-01,0.18,0.42,-0.24,1.14,27.94,1.3,-1.1
2003-01-01,0.11,0.47,-0.36,0.92,27.45,0.88,-0.2
2003-02-01,0.42,0.2,0.2199999999999999,0.63,27.39,0.65,-0.7
2003-03-01,0.27,-0.0,0.27,0.38,27.73,0.5,-0.3
2003-04-01,0.31,0.22,0.09,-0.04,27.67,-0.14,-0.1
2003-05-01,0.25,0.01,0.24,-0.26,27.28,-0.6,-0.3
2003-06-01,0.21,-0.15,0.36,-0.16,27.37,-0.34,-0.6
2003-07-01,0.06,-0.26,0.32,0.08,27.34,0.04,0.3
2003-08-01,-0.03,-0.43,0.4,0.21,26.94,0.04,0.1
2003-09-01,0.06,0.14,-0.08,0.26,26.94,0.18,-0.1
2003-10-01,-0.15,0.05,-0.2,0.29,27.19,0.42,0.0
2003-11-01,-0.27,0.05,-0.32,0.35,27.03,0.21,-0.3
2003-12-01,-0.19,-0.26,0.07,0.35,26.98,0.34,1.1
2004-01-01,0.13,0.15,-0.0199999999999999,0.37,26.78,0.22,-1.3
2004-02-01,0.11,0.06,0.05,0.31,26.9,0.16,1.2
2004-03-01,-0.09,-0.24,0.15,0.23,27.05,-0.18,0.4
2004-04-01,-0.03,-0.03,0.0,0.17,27.76,-0.04,-0.9
2004-05-01,-0.72,-0.13,-0.59,0.17,27.95,0.07,1.0
2004-06-01,-0.59,-0.12,-0.47,0.28,27.7,-0.0,-0.8
2004-07-01,-0.43,-0.13,-0.3,0.47,27.76,0.47,-0.5
2004-08-01,0.02,-0.03,0.05,0.64,27.51,0.61,-0.3
2004-09-01,0.02,-0.07,0.09,0.7,27.43,0.67,-0.3
2004-10-01,-0.01,-0.03,0.0199999999999999,0.67,27.41,0.64,-0.1
2004-11-01,-0.05,0.02,-0.07,0.66,27.41,0.59,-0.7
2004-12-01,-0.04,0.07,-0.11,0.69,27.28,0.63,-0.8
2005-01-01,-0.12,0.16,-0.28,0.64,27.18,0.61,0.3
2005-02-01,-0.12,0.68,-0.8,0.58,26.97,0.24,-3.1
2005-03-01,-0.05,0.66,-0.7100000000000001,0.45,27.5,0.27,0.3
2005-04-01,0.06,-0.08,0.14,0.43,27.93,0.13,-0.6
2005-05-01,0.14,0.02,0.12,0.29,28.1,0.22,-0.8
2005-06-01,0.11,0.27,-0.16,0.11,27.91,0.2,0.4
2005-07-01,-0.22,0.31,-0.53,-0.06,27.37,0.08,0.2
2005-08-01,-0.08,0.38,-0.46,-0.14,26.96,0.06,-0.3
2005-09-01,-0.17,0.56,-0.7300000000000001,-0.11,26.64,-0.12,0.4
2005-10-01,-0.23,0.48,-0.71,-0.29,26.7,-0.07,1.2
2005-11-01,-0.34,0.32,-0.66,-0.57,26.29,-0.54,-0.2
2005-12-01,-0.37,0.09,-0.4599999999999999,-0.84,25.84,-0.8,-0.0
2006-01-01,-0.33,-0.26,-0.07,-0.85,25.64,-0.93,1.7
2006-02-01,-0.32,0.36,-0.6799999999999999,-0.77,26.06,-0.67,0.1
2006-03-01,-0.19,0.03,-0.22,-0.57,26.57,-0.66,1.8
2006-04-01,-0.22,-0.15,-0.07,-0.37,27.52,-0.28,1.1
2006-05-01,-0.07,0.15,-0.22,-0.14,27.82,-0.06,-0.5
2006-06-01,-0.13,0.14,-0.27,-0.03,27.79,0.08,-0.2
2006-07-01,-0.04,-0.23,0.19,0.1,27.28,-0.01,-0.6
2006-08-01,0.18,-0.13,0.31,0.3,27.23,0.33,-1.0
2006-09-01,0.01,-0.7,0.71,0.54,27.29,0.53,-0.6
2006-10-01,0.17,-0.77,0.94,0.77,27.42,0.65,-1.3
2006-11-01,0.34,-0.55,0.8900000000000001,0.94,27.67,0.85,0.1
2006-12-01,0.39,-0.07,0.46,0.94,27.74,1.1,-0.3
2007-01-01,0.31,0.05,0.26,0.66,27.31,0.75,-0.8
2007-02-01,0.2,0.34,-0.14,0.22,26.84,0.11,-0.1
2007-03-01,0.07,-0.12,0.19,-0.12,27.16,-0.08,0.2
2007-04-01,0.1,-0.05,0.15,-0.32,27.7,-0.1,-0.1
2007-05-01,0.26,-0.16,0.42,-0.38,27.45,-0.43,-0.1
2007-06-01,0.37,0.03,0.3399999999999999,-0.47,27.57,-0.14,0.5
2007-07-01,0.27,-0.08,0.35,-0.56,26.89,-0.41,-0.3
