Date,WTIO,SETIO,DMI,ONI,NINO3.4,ANOM,SOI
2007-08-01,0.27,-0.09,0.36,-0.81,26.32,-0.58,0.4
2007-09-01,0.08,-0.28,0.36,-1.07,25.9,-0.86,0.2
2007-10-01,-0.09,-0.13,0.04,-1.34,25.58,-1.19,0.7
2007-11-01,-0.24,-0.07,-0.1699999999999999,-1.5,25.4,-1.42,0.9
2007-12-01,-0.25,0.01,-0.26,-1.6,25.47,-1.18,1.7
2008-01-01,-0.04,-0.06,0.0199999999999999,-1.64,24.97,-1.59,1.8
2008-02-01,-0.39,-0.46,0.07,-1.52,25.25,-1.49,2.6
2008-03-01,-0.6,-0.7,0.0999999999999999,-1.29,26.3,-0.94,1.4
2008-04-01,-0.71,-0.38,-0.3299999999999999,-1.01,26.95,-0.85,0.7
2008-05-01,-0.5,-0.66,0.16,-0.84,27.19,-0.69,-0.1
2008-06-01,-0.19,-0.67,0.48,-0.61,27.07,-0.64,0.6
2008-07-01,-0.0,-0.8,0.8,-0.37,27.03,-0.27,0.3
2008-08-01,-0.04,-0.46,0.42,-0.23,26.83,-0.07,1.0
2008-09-01,-0.03,-0.09,0.06,-0.24,26.52,-0.24,1.2
2008-10-01,-0.1,-0.13,0.03,-0.35,26.57,-0.2,1.3
2008-11-01,-0.19,-0.02,-0.17,-0.55,26.47,-0.35,1.3
2008-12-01,-0.27,-0.01,-0.26,-0.73,25.83,-0.82,1.4
2009-01-01,-0.14,-0.02,-0.12,-0.85,25.76,-0.8,1.1
2009-02-01,0.02,-0.29,0.31,-0.79,26.13,-0.6,1.9
2009-03-01,0.21,-0.17,0.38,-0.61,26.61,-0.62,0.4
2009-04-01,-0.08,-0.04,-0.04,-0.33,27.65,-0.16,0.8
2009-05-01,0.1,0.23,-0.13,0.01,28.06,0.18,-0.1
2009-06-01,0.41,0.41,0.0,0.28,28.13,0.42,0.1
2009-07-01,0.13,0.65,-0.52,0.45,27.83,0.53,0.2
2009-08-01,0.26,0.56,-0.3,0.58,27.59,0.69,-0.2
2009-09-01,0.24,0.41,-0.1699999999999999,0.71,27.48,0.71,0.3
2009-10-01,0.34,0.44,-0.0999999999999999,1.01,27.69,0.92,-1.2
2009-11-01,0.09,0.35,-0.26,1.36,28.25,1.43,-0.6
2009-12-01,0.45,0.31,0.14,1.56,28.33,1.68,-0.7
2010-01-01,0.47,0.05,0.42,1.5,28.1,1.53,-1.1
2010-02-01,0.6,0.43,0.1699999999999999,1.22,27.92,1.19,-1.5
2010-03-01,0.62,0.27,0.35,0.84,28.34,1.11,-0.7
2010-04-01,0.6,0.17,0.4299999999999999,0.35,28.4,0.59,1.2
2010-05-01,0.26,0.47,-0.2099999999999999,-0.17,27.77,-0.11,0.9
2010-06-01,0.32,0.46,-0.14,-0.66,27.16,-0.55,0.4
2010-07-01,0.23,0.39,-0.16,-1.05,26.38,-0.92,1.8
2010-08-01,0.0,0.35,-0.35,-1.35,25.69,-1.21,1.8
2010-09-01,-0.21,0.95,-1.16,-1.56,25.46,-1.31,2.2
2010-10-01,-0.44,0.62,-1.06,-1.64,25.36,-1.41,1.7
2010-11-01,-0.63,0.36,-0.99,-1.64,25.38,-1.44,1.3
2010-12-01,-0.52,-0.13,-0.39,-1.59,25.44,-1.21,2.9
2011-01-01,-0.48,-0.43,-0.0499999999999999,-1.42,25.09,-1.48,2.3
2011-02-01,-0.37,-0.34,-0.0299999999999999,-1.19,25.55,-1.19,2.7
2011-03-01,-0.24,-0.41,0.1699999999999999,-0.93,26.4,-0.83,2.5
2011-04-01,-0.25,-0.26,0.01,-0.73,27.05,-0.76,1.9
2011-05-01,-0.19,-0.08,-0.11,-0.55,27.49,-0.39,0.4
2011-06-01,0.09,0.03,0.06,-0.44,27.4,-0.31,0.2
2011-07-01,0.12,0.16,-0.04,-0.48,27.11,-0.19,1.0
2011-08-01,0.16,0.13,0.03,-0.62,26.48,-0.42,0.4
2011-09-01,0.09,-0.27,0.36,-0.83,26.09,-0.67,1.0
2011-10-01,0.25,-0.21,0.4599999999999999,-1.01,26.06,-0.71,0.8
2011-11-01,0.22,0.19,0.03,-1.09,25.85,-0.98,1.1
2011-12-01,0.3,0.21,0.09,-1.04,25.66,-0.99,2.5
2012-01-01,0.0,-0.09,0.09,-0.86,25.91,-0.65,1.1
2012-02-01,-0.22,-0.14,-0.0799999999999999,-0.72,26.18,-0.55,0.5
2012-03-01,-0.46,-0.65,0.19,-0.59,26.79,-0.44,0.7
2012-04-01,-0.26,0.18,-0.44,-0.47,27.29,-0.51,-0.3
2012-05-01,-0.09,0.6,-0.69,-0.26,27.69,-0.19,0.0
2012-06-01,0.12,0.12,0.0,-0.01,27.95,0.24,-0.4
2012-07-01,0.18,-0.34,0.52,0.25,27.57,0.27,-0.0
2012-08-01,0.47,-0.34,0.81,0.37,27.58,0.68,-0.2
2012-09-01,0.38,-0.14,0.52,0.37,27.2,0.44,0.2
2012-10-01,0.31,0.01,0.3,0.27,27.13,0.36,0.3
2012-11-01,0.23,0.18,0.05,0.05,27.32,0.5,0.3
2012-12-01,0.4,0.32,0.08,-0.21,26.18,-0.47,-0.6
2013-01-01,0.23,0.16,0.07,-0.43,26.09,-0.48,-0.1
2013-02-01,0.11,0.2,-0.09,-0.43,26.25,-0.48,-0.2
2013-03-01,0.23,0.26,-0.03,-0.34,27.02,-0.22,1.5
2013-04-01,0.06,0.22,-0.16,-0.3,27.92,0.11,0.2
2013-05-01,-0.32,0.3,-0.62,-0.36,27.58,-0.3,0.8
2013-06-01,-0.38,0.13,-0.51,-0.41,27.37,-0.34,1.2
2013-07-01,-0.16,0.19,-0.35,-0.4,27.04,-0.26,0.8
2013-08-01,-0.14,0.07,-0.21,-0.32,26.43,-0.47,0.2
2013-09-01,-0.13,0.21,-0.3399999999999999,-0.26,26.82,0.05,0.3
2013-10-01,0.17,0.39,-0.22,-0.18,26.62,-0.15,-0.1
2013-11-01,0.39,0.45,-0.06,-0.17,26.73,-0.09,0.7
2013-12-01,0.03,0.28,-0.25,-0.27,26.47,-0.18,0.1
2014-01-01,-0.06,0.09,-0.15,-0.42,26.07,-0.49,1.4
2014-02-01,-0.11,-0.04,-0.07,-0.46,25.89,-0.85,0.1
2014-03-01,-0.1,0.34,-0.44,-0.27,26.89,-0.34,-0.9
2014-04-01,-0.0,0.18,-0.18,0.04,27.99,0.18,0.8
2014-05-01,0.2,0.28,-0.08,0.21,28.33,0.45,0.5
2014-06-01,0.15,0.39,-0.24,0.16,28.18,0.47,0.2
2014-07-01,0.02,0.42,-0.3999999999999999,0.05,27.27,-0.03,-0.2
2014-08-01,-0.03,0.54,-0.5700000000000001,0.07,26.89,-0.01,-0.7
2014-09-01,0.06,0.56,-0.5,0.23,27.07,0.31,-0.7
2014-10-01,0.31,0.32,-0.01,0.49,27.2,0.43,-0.6
2014-11-01,0.33,0.24,0.09,0.64,27.57,0.75,-0.9
2014-12-01,0.13,0.34,-0.21,0.66,27.28,0.63,-0.6
2015-01-01,-0.33,0.03,-0.36,0.55,27.07,0.51,-0.8
2015-02-01,-0.13,0.16,-0.29,0.47,27.48,0.75,0.2
2015-03-01,0.18,0.23,-0.05,0.53,27.68,0.44,-0.7
2015-04-01,0.36,0.2,0.1599999999999999,0.7,28.63,0.82,-0.0
2015-05-01,0.36,0.18,0.18,0.93,28.71,0.83,-0.7
2015-06-01,0.48,0.16,0.3199999999999999,1.18,28.73,1.02,-0.6
2015-07-01,0.69,0.23,0.4599999999999999,1.52,28.56,1.26,-1.1
2015-08-01,0.87,0.36,0.51,1.86,28.55,1.65,-1.4
2015-09-01,0.95,0.23,0.72,2.16,28.55,1.79,-1.6
2015-10-01,0.91,0.4,0.51,2.42,28.98,2.21,-1.7
2015-11-01,0.86,0.42,0.44,2.57,29.54,2.72,-0.5
2015-12-01,0.9,0.86,0.04,2.64,29.03,2.39,-0.6
2016-01-01,0.86,1.08,-0.22,2.48,29.04,2.47,-2.2
2016-02-01,0.56,0.96,-0.3999999999999999,2.14,28.97,2.23,-2.0
2016-03-01,0.92,1.16,-0.2399999999999998,1.58,28.85,1.61,-0.1
2016-04-01,0.85,1.06,-0.21,0.94,28.79,0.98,-1.2
2016-05-01,0.39,0.92,-0.53,0.39,28.15,0.27,0.4
2016-06-01,-0.05,0.72,-0.77,-0.07,27.73,0.02,0.6
2016-07-01,-0.28,0.8,-1.08,-0.36,26.88,-0.42,0.4
2016-08-01,0.16,0.74,-0.58,-0.54,26.41,-0.49,0.7
2016-09-01,-0.07,0.88,-0.95,-0.63,26.34,-0.43,1.2
2016-10-01,-0.07,0.77,-0.8400000000000001,-0.69,26.07,-0.7,-0.3
2016-11-01,0.09,0.55,-0.4600000000000001,-0.67,26.18,-0.64,-0.1
2016-12-01,0.1,0.38,-0.28,-0.56,26.31,-0.33,0.3
2017-01-01,0.0,-0.0,0.0,-0.34,26.3,-0.26,0.2
2017-02-01,0.05,-0.0,0.05,-0.16,26.83,0.1,-0.1
2017-03-01,0.13,-0.18,0.31,0.05,27.44,0.21,0.9
2017-04-01,0.17,-0.26,0.43,0.2,28.17,0.36,-0.2
2017-05-01,0.36,-0.25,0.61,0.3,28.3,0.42,0.3
2017-06-01,0.29,-0.07,0.36,0.31,28.1,0.39,-0.4
2017-07-01,0.54,0.17,0.37,0.14,27.58,0.28,0.8
2017-08-01,0.52,-0.2,0.72,-0.11,26.85,-0.06,0.5
2017-09-01,0.32,0.13,0.19,-0.38,26.44,-0.32,0.6
2017-10-01,0.39,0.17,0.22,-0.65,26.4,-0.37,0.9
2017-11-01,0.42,0.21,0.21,-0.84,25.91,-0.91,0.9
2017-12-01,0.02,0.16,-0.14,-0.97,25.72,-0.93,-0.1
2018-01-01,-0.14,-0.3,0.1599999999999999,-0.92,25.87,-0.7,1.1
2018-02-01,0.2,-0.3,0.5,-0.85,26.06,-0.67,-0.5
2018-03-01,0.09,0.01,0.08,-0.7,26.5,-0.73,1.5
2018-04-01,0.15,0.1,0.0499999999999999,-0.5,27.31,-0.49,0.5
2018-05-01,0.03,-0.11,0.14,-0.22,27.77,-0.11,0.4
2018-06-01,-0.08,-0.14,0.06,-0.01,27.86,0.15,-0.1
2018-07-01,0.01,-0.31,0.32,0.09,27.52,0.22,0.2
2018-08-01,0.15,-0.21,0.36,0.23,27.18,0.28,-0.3
2018-09-01,0.32,-0.35,0.6699999999999999,0.49,27.1,0.33,-0.9
2018-10-01,0.22,-0.14,0.36,0.76,27.63,0.86,0.4
2018-11-01,0.48,0.01,0.47,0.9,27.69,0.86,-0.1
2018-12-01,0.46,0.05,0.41,0.81,27.54,0.9,1.0
2019-01-01,0.43,0.28,0.1499999999999999,0.75,27.24,0.67,-0.0
2019-02-01,0.25,0.31,-0.06,0.72,27.44,0.71,-1.4
2019-03-01,0.21,0.18,0.03,0.71,28.21,0.97,-0.3
2019-04-01,0.46,0.16,0.3,0.66,28.53,0.72,0.1
2019-05-01,0.68,-0.15,0.8300000000000001,0.54,28.63,0.75,-0.4
2019-06-01,0.55,-0.33,0.8800000000000001,0.45,28.31,0.6,-0.5
2019-07-01,0.52,-0.28,0.8,0.28,27.72,0.42,-0.4
2019-08-01,0.71,-0.7,1.41,0.14,27.05,0.15,-0.1
2019-09-01,0.48,-0.9,1.38,0.19,26.75,-0.01,-1.2
2019-10-01,0.65,-1.13,1.7799999999999998,0.35,27.28,0.52,-0.4
2019-11-01,0.8,-0.98,1.78,0.51,27.28,0.46,-0.8
2019-12-01,0.64,-0.18,0.8200000000000001,0.55,27.08,0.44,-0.6
2020-01-01,0.78,0.59,0.19,0.5,27.08,0.52,0.2
2020-02-01,0.45,0.66,-0.21,0.48,27.09,0.35,-0.1
2020-03-01,0.5,0.62,-0.12,0.4,27.7,0.46,-0.1
2020-04-01,0.53,0.61,-0.0799999999999999,0.19,28.22,0.41,0.2
2020-05-01,0.57,0.18,0.3899999999999999,-0.08,27.67,-0.21,0.4
2020-06-01,0.58,0.0,0.58,-0.3,27.44,-0.27,-0.4
2020-07-01,0.54,0.18,0.36,-0.41,27.15,-0.14,0.4
2020-08-01,0.29,0.45,-0.16,-0.57,26.38,-0.52,1.1
2020-09-01,0.04,0.36,-0.32,-0.89,26.12,-0.64,0.9
2020-10-01,0.24,0.28,-0.04,-1.17,25.64,-1.13,0.5
2020-11-01,0.22,0.15,0.07,-1.27,25.59,-1.23,0.7
2020-12-01,0.14,-0.05,0.19,-1.19,25.66,-0.99,1.8
2021-01-01,-0.29,-0.56,0.2700000000000001,-1.05,25.67,-0.9,1.9
2021-02-01,-0.21,-0.38,0.17,-0.93,25.87,-0.87,1.5
2021-03-01,-0.01,-0.11,0.1,-0.84,26.69,-0.55,0.4
2021-04-01,-0.02,-0.31,0.29,-0.66,27.24,-0.57,0.3
2021-05-01,-0.29,0.04,-0.3299999999999999,-0.48,27.56,-0.32,0.5
2021-06-01,-0.12,0.35,-0.47,-0.38,27.67,-0.04,0.4
2021-07-01,0.07,0.55,-0.48,-0.4,27.11,-0.19,1.4
2021-08-01,0.07,0.41,-0.3399999999999999,-0.49,26.62,-0.28,0.6
2021-09-01,0.15,0.27,-0.12,-0.67,26.49,-0.27,0.8
2021-10-01,-0.02,0.66,-0.68,-0.81,26.0,-0.77,0.7
2021-11-01,-0.01,0.37,-0.38,-0.98,25.97,-0.85,1.0
2021-12-01,0.12,0.32,-0.2,-0.98,25.6,-1.05,1.5
2022-01-01,0.28,0.55,-0.27,-0.97,25.73,-0.83,0.5
2022-02-01,-0.1,0.27,-0.37,-0.93,26.02,-0.71,1.1
2022-03-01,-0.06,0.06,-0.12,-0.99,26.34,-0.89,1.8
2022-04-01,-0.03,0.34,-0.37,-1.06,26.85,-0.95,1.7
2022-05-01,-0.12,0.43,-0.55,-0.99,26.83,-1.05,1.4
2022-06-01,-0.1,0.6,-0.7,-0.85,27.03,-0.68,1.7
2022-07-01,-0.43,0.63,-1.06,-0.81,26.68,-0.62,0.8
2022-08-01,-0.37,0.8,-1.17,-0.91,25.92,-0.98,1.0
2022-09-01,-0.37,0.7,-1.0699999999999998,-1.01,25.83,-0.93,1.6
2022-10-01,-0.48,0.49,-0.97,-0.99,25.92,-0.85,1.7
2022-11-01,-0.38,0.22,-0.6,-0.92,25.89,-0.93,0.3
2022-12-01,-0.13,-0.04,-0.09,-0.83,25.81,-0.84,2.1
2023-01-01,-0.16,-0.25,0.09,-0.68,25.88,-0.69,1.4
2023-02-01,-0.24,-0.56,0.32,-0.43,26.29,-0.44,1.4
2023-03-01,-0.03,-0.41,0.38,-0.15,27.23,-0.01,0.2
2023-04-01,0.45,0.08,0.37,0.16,27.99,0.19,0.2
2023-05-01,0.19,0.17,0.0199999999999999,0.48,28.35,0.47,-1.0
2023-06-01,0.22,0.31,-0.09,0.77,28.59,0.88,0.3
2023-07-01,0.36,0.24,0.12,1.07,28.37,1.07,-0.3
2023-08-01,0.73,0.02,0.71,1.32,28.2,1.3,-0.8
2023-09-01,0.66,-0.18,0.8400000000000001,1.56,28.29,1.53,-1.3
2023-10-01,0.71,-0.74,1.45,1.78,28.36,1.59,-0.5
2023-11-01,0.99,-0.52,1.51,1.92,28.72,1.9,-0.8
2023-12-01,1.14,-0.07,1.21,1.95,28.64,1.99,-0.2
2024-01-01,1.18,0.36,0.82,1.79,28.34,1.78,0.5
2024-02-01,1.22,0.92,0.2999999999999999,1.49,28.26,1.53,-1.4
2024-03-01,0.95,0.41,0.54,1.14,28.47,1.24,0.4
2024-04-01,0.95,0.62,0.3299999999999999,0.71,28.61,0.81,-0.2
