,Date,ONI
0,1991-01-01,0.41
1,1991-02-01,0.26
2,1991-03-01,0.22
3,1991-04-01,0.26
4,1991-05-01,0.45
5,1991-06-01,0.64
6,1991-07-01,0.73
7,1991-08-01,0.64
8,1991-09-01,0.62
9,1991-10-01,0.79
10,1991-11-01,1.21
11,1991-12-01,1.53
12,1992-01-01,1.71
13,1992-02-01,1.63
14,1992-03-01,1.48
15,1992-04-01,1.29
16,1992-05-01,1.06
17,1992-06-01,0.73
18,1992-07-01,0.37
19,1992-08-01,0.09
20,1992-09-01,-0.13
21,1992-10-01,-0.25
22,1992-11-01,-0.28
23,1992-12-01,-0.13
24,1993-01-01,0.09
25,1993-02-01,0.3
26,1993-03-01,0.5
27,1993-04-01,0.67
28,1993-05-01,0.7
29,1993-06-01,0.57
30,1993-07-01,0.32
31,1993-08-01,0.25
32,1993-09-01,0.15
33,1993-10-01,0.1
34,1993-11-01,0.04
35,1993-12-01,0.06
36,1994-01-01,0.06
37,1994-02-01,0.07
38,1994-03-01,0.17
39,1994-04-01,0.31
40,1994-05-01,0.42
41,1994-06-01,0.41
42,1994-07-01,0.44
43,1994-08-01,0.43
44,1994-09-01,0.55
45,1994-10-01,0.74
46,1994-11-01,1.01
47,1994-12-01,1.09
48,1995-01-01,0.96
49,1995-02-01,0.72
50,1995-03-01,0.53
51,1995-04-01,0.3
52,1995-05-01,0.14
53,1995-06-01,-0.03
54,1995-07-01,-0.24
55,1995-08-01,-0.54
56,1995-09-01,-0.81
57,1995-10-01,-0.97
58,1995-11-01,-1.0
59,1995-12-01,-0.98
60,1996-01-01,-0.9
61,1996-02-01,-0.75
62,1996-03-01,-0.59
63,1996-04-01,-0.39
64,1996-05-01,-0.31
65,1996-06-01,-0.3
66,1996-07-01,-0.27
67,1996-08-01,-0.32
68,1996-09-01,-0.35
69,1996-10-01,-0.4
70,1996-11-01,-0.45
71,1996-12-01,-0.49
72,1997-01-01,-0.5
73,1997-02-01,-0.36
74,1997-03-01,-0.1
75,1997-04-01,0.28
76,1997-05-01,0.75
77,1997-06-01,1.22
78,1997-07-01,1.6
79,1997-08-01,1.9
80,1997-09-01,2.14
81,1997-10-01,2.33
82,1997-11-01,2.4
83,1997-12-01,2.39
84,1998-01-01,2.24
85,1998-02-01,1.93
86,1998-03-01,1.44
87,1998-04-01,0.99
88,1998-05-01,0.45
89,1998-06-01,-0.13
90,1998-07-01,-0.78
91,1998-08-01,-1.12
92,1998-09-01,-1.31
93,1998-10-01,-1.35
94,1998-11-01,-1.48
95,1998-12-01,-1.57
96,1999-01-01,-1.55
97,1999-02-01,-1.3
98,1999-03-01,-1.07
99,1999-04-01,-0.98
100,1999-05-01,-1.02
101,1999-06-01,-1.04
102,1999-07-01,-1.1
103,1999-08-01,-1.11
104,1999-09-01,-1.16
105,1999-10-01,-1.26
106,1999-11-01,-1.46
107,1999-12-01,-1.65
108,2000-01-01,-1.66
109,2000-02-01,-1.41
110,2000-03-01,-1.07
111,2000-04-01,-0.81
112,2000-05-01,-0.71
113,2000-06-01,-0.64
114,2000-07-01,-0.55
115,2000-08-01,-0.51
116,2000-09-01,-0.55
117,2000-10-01,-0.63
118,2000-11-01,-0.75
119,2000-12-01,-0.74
120,2001-01-01,-0.68
121,2001-02-01,-0.52
122,2001-03-01,-0.44
123,2001-04-01,-0.34
124,2001-05-01,-0.25
125,2001-06-01,-0.12
126,2001-07-01,-0.08
127,2001-08-01,-0.13
128,2001-09-01,-0.19
129,2001-10-01,-0.29
130,2001-11-01,-0.35
131,2001-12-01,-0.31
132,2002-01-01,-0.15
133,2002-02-01,0.03
134,2002-03-01,0.09
135,2002-04-01,0.2
136,2002-05-01,0.43
137,2002-06-01,0.65
138,2002-07-01,0.79
139,2002-08-01,0.86
140,2002-09-01,1.01
141,2002-10-01,1.21
142,2002-11-01,1.31
143,2002-12-01,1.14
144,2003-01-01,0.92
145,2003-02-01,0.63
146,2003-03-01,0.38
147,2003-04-01,-0.04
148,2003-05-01,-0.26
149,2003-06-01,-0.16
150,2003-07-01,0.08
151,2003-08-01,0.21
152,2003-09-01,0.26
153,2003-10-01,0.29
154,2003-11-01,0.35
155,2003-12-01,0.35
156,2004-01-01,0.37
157,2004-02-01,0.31
158,2004-03-01,0.23
159,2004-04-01,0.17
160,2004-05-01,0.17
161,2004-06-01,0.28
162,2004-07-01,0.47
163,2004-08-01,0.64
164,2004-09-01,0.7
165,2004-10-01,0.67
166,2004-11-01,0.66
167,2004-12-01,0.69
168,2005-01-01,0.64
169,2005-02-01,0.58
170,2005-03-01,0.45
171,2005-04-01,0.43
172,2005-05-01,0.29
173,2005-06-01,0.11
174,2005-07-01,-0.06
175,2005-08-01,-0.14
176,2005-09-01,-0.11
177,2005-10-01,-0.29
178,2005-11-01,-0.57
179,2005-12-01,-0.84
180,2006-01-01,-0.85
181,2006-02-01,-0.77
182,2006-03-01,-0.57
183,2006-04-01,-0.37
184,2006-05-01,-0.14
185,2006-06-01,-0.03
186,2006-07-01,0.1
187,2006-08-01,0.3
188,2006-09-01,0.54
189,2006-10-01,0.77
190,2006-11-01,0.94
191,2006-12-01,0.94
192,2007-01-01,0.66
193,2007-02-01,0.22
194,2007-03-01,-0.12
195,2007-04-01,-0.32
196,2007-05-01,-0.38
197,2007-06-01,-0.47
198,2007-07-01,-0.56
199,2007-08-01,-0.81
200,2007-09-01,-1.07
201,2007-10-01,-1.34
202,2007-11-01,-1.5
203,2007-12-01,-1.6
204,2008-01-01,-1.64
205,2008-02-01,-1.52
206,2008-03-01,-1.29
207,2008-04-01,-1.01
208,2008-05-01,-0.84
209,2008-06-01,-0.61
210,2008-07-01,-0.37
211,2008-08-01,-0.23
212,2008-09-01,-0.24
213,2008-10-01,-0.35
214,2008-11-01,-0.55
215,2008-12-01,-0.73
216,2009-01-01,-0.85
217,2009-02-01,-0.79
218,2009-03-01,-0.61
219,2009-04-01,-0.33
220,2009-05-01,0.01
221,2009-06-01,0.28
222,2009-07-01,0.45
223,2009-08-01,0.58
224,2009-09-01,0.71
225,2009-10-01,1.01
226,2009-11-01,1.36
227,2009-12-01,1.56
228,2010-01-01,1.5
229,2010-02-01,1.22
230,2010-03-01,0.84
231,2010-04-01,0.35
232,2010-05-01,-0.17
233,2010-06-01,-0.66
234,2010-07-01,-1.05
235,2010-08-01,-1.35
236,2010-09-01,-1.56
237,2010-10-01,-1.64
238,2010-11-01,-1.64
239,2010-12-01,-1.59
240,2011-01-01,-1.42
241,2011-02-01,-1.19
242,2011-03-01,-0.93
243,2011-04-01,-0.73
244,2011-05-01,-0.55
245,2011-06-01,-0.44
246,2011-07-01,-0.48
247,2011-08-01,-0.62
248,2011-09-01,-0.83
249,2011-10-01,-1.01
250,2011-11-01,-1.09
251,2011-12-01,-1.04
252,2012-01-01,-0.86
253,2012-02-01,-0.72
254,2012-03-01,-0.59
255,2012-04-01,-0.47
256,2012-05-01,-0.26
257,2012-06-01,-0.01
258,2012-07-01,0.25
259,2012-08-01,0.37
260,2012-09-01,0.37
261,2012-10-01,0.27
262,2012-11-01,0.05
263,2012-12-01,-0.21
264,2013-01-01,-0.43
265,2013-02-01,-0.43
266,2013-03-01,-0.34
267,2013-04-01,-0.3
268,2013-05-01,-0.36
269,2013-06-01,-0.41
270,2013-07-01,-0.4
271,2013-08-01,-0.32
272,2013-09-01,-0.26
273,2013-10-01,-0.18
274,2013-11-01,-0.17
275,2013-12-01,-0.27
276,2014-01-01,-0.42
277,2014-02-01,-0.46
278,2014-03-01,-0.27
279,2014-04-01,0.04
280,2014-05-01,0.21
281,2014-06-01,0.16
282,2014-07-01,0.05
283,2014-08-01,0.07
284,2014-09-01,0.23
285,2014-10-01,0.49
286,2014-11-01,0.64
287,2014-12-01,0.66
288,2015-01-01,0.55
289,2015-02-01,0.47
290,2015-03-01,0.53
291,2015-04-01,0.7
292,2015-05-01,0.93
293,2015-06-01,1.18
294,2015-07-01,1.52
295,2015-08-01,1.86
296,2015-09-01,2.16
297,2015-10-01,2.42
298,2015-11-01,2.57
299,2015-12-01,2.64
300,2016-01-01,2.48
301,2016-02-01,2.14
302,2016-03-01,1.58
303,2016-04-01,0.94
304,2016-05-01,0.39
305,2016-06-01,-0.07
306,2016-07-01,-0.36
307,2016-08-01,-0.54
308,2016-09-01,-0.63
309,2016-10-01,-0.69
310,2016-11-01,-0.67
311,2016-12-01,-0.56
312,2017-01-01,-0.34
313,2017-02-01,-0.16
314,2017-03-01,0.05
315,2017-04-01,0.2
316,2017-05-01,0.3
317,2017-06-01,0.31
318,2017-07-01,0.14
319,2017-08-01,-0.11
320,2017-09-01,-0.38
321,2017-10-01,-0.65
322,2017-11-01,-0.84
323,2017-12-01,-0.97
324,2018-01-01,-0.92
325,2018-02-01,-0.85
326,2018-03-01,-0.7
327,2018-04-01,-0.5
328,2018-05-01,-0.22
329,2018-06-01,-0.01
330,2018-07-01,0.09
331,2018-08-01,0.23
332,2018-09-01,0.49
333,2018-10-01,0.76
334,2018-11-01,0.9
335,2018-12-01,0.81
336,2019-01-01,0.75
337,2019-02-01,0.72
338,2019-03-01,0.71
339,2019-04-01,0.66
340,2019-05-01,0.54
341,2019-06-01,0.45
342,2019-07-01,0.28
343,2019-08-01,0.14
344,2019-09-01,0.19
345,2019-10-01,0.35
346,2019-11-01,0.51
347,2019-12-01,0.55
348,2020-01-01,0.5
349,2020-02-01,0.48
350,2020-03-01,0.4
351,2020-04-01,0.19
352,2020-05-01,-0.08
353,2020-06-01,-0.3
354,2020-07-01,-0.41
355,2020-08-01,-0.57
356,2020-09-01,-0.89
357,2020-10-01,-1.17
358,2020-11-01,-1.27
359,2020-12-01,-1.19
360,2021-01-01,-1.05
361,2021-02-01,-0.93
362,2021-03-01,-0.84
363,2021-04-01,-0.66
364,2021-05-01,-0.48
365,2021-06-01,-0.38
366,2021-07-01,-0.4
367,2021-08-01,-0.49
368,2021-09-01,-0.67
369,2021-10-01,-0.81
370,2021-11-01,-0.98
371,2021-12-01,-0.98
372,2022-01-01,-0.97
373,2022-02-01,-0.93
374,2022-03-01,-0.99
375,2022-04-01,-1.06
376,2022-05-01,-0.99
377,2022-06-01,-0.85
378,2022-07-01,-0.81
379,2022-08-01,-0.91
380,2022-09-01,-1.01
381,2022-10-01,-0.99
382,2022-11-01,-0.92
383,2022-12-01,-0.83
384,2023-01-01,-0.68
385,2023-02-01,-0.43
386,2023-03-01,-0.15
387,2023-04-01,0.16
388,2023-05-01,0.48
389,2023-06-01,0.77
390,2023-07-01,1.07
391,2023-08-01,1.32
392,2023-09-01,1.56
393,2023-10-01,1.78
394,2023-11-01,1.92
395,2023-12-01,1.95
396,2024-01-01,1.79
397,2024-02-01,1.49
398,2024-03-01,1.14
399,2024-04-01,0.71
400,2024-05-01,0.39
