WTIO,SETIO,DMI,ONI,NINO3.4,ANOM,SOI,D20_SCTR
0.18,0.12,0.06,0.41,26.89,0.33,0.6,54.96063979321467
0.05,-0.04,0.09,0.26,26.87,0.14,0.3,59.8994416594786
-0.04,0.02,-0.06,0.22,27.16,-0.08,-0.7,70.2251244996627
0.31,-0.45,0.76,0.26,27.89,0.08,-0.6,67.37512486184794
0.28,-0.62,0.9,0.45,28.13,0.25,-1.0,63.78306609654167
-0.09,-0.58,0.49,0.64,28.1,0.39,-0.1,56.39499073483345
-0.13,-0.45,0.32,0.73,27.77,0.47,0.0,57.02370458710033
-0.3,-0.22,-0.0799999999999999,0.64,27.5,0.6,-0.4,74.8936127089778
-0.08,-0.34,0.26,0.62,27.07,0.31,-1.5,81.43991411072035
-0.06,-0.23,0.17,0.79,27.41,0.64,-1.0,83.63742193194042
-0.19,-0.47,0.2799999999999999,1.21,27.71,0.89,-0.7,75.07478829126502
-0.31,-0.6,0.29,1.53,28.14,1.5,-1.8,71.77726564646325
-0.33,0.1,-0.43,1.71,28.23,1.67,-2.9,76.37175487508023
-0.39,0.3,-0.69,1.63,28.28,1.55,-0.9,90.1154169840967
-0.38,0.23,-0.61,1.48,28.39,1.16,-2.0,111.58230950139595
-0.38,-0.1,-0.28,1.29,28.81,1.0,-1.0,111.25408244074644
-0.15,0.23,-0.38,1.06,28.79,0.91,0.3,90.82849240008078
-0.3,0.55,-0.8500000000000001,0.73,28.12,0.42,-0.6,72.1526541785477
-0.1,0.45,-0.55,0.37,27.45,0.15,-0.6,81.66642492923572
-0.69,0.33,-1.02,0.09,26.82,-0.08,0.4,89.60520629210605
-0.5,0.22,-0.72,-0.13,26.6,-0.16,0.1,90.9979206584557
-0.33,0.28,-0.6100000000000001,-0.25,26.27,-0.5,-1.4,89.83621558862733
-0.18,-0.03,-0.15,-0.28,26.64,-0.18,-0.7,76.58762700145583
-0.5,-0.21,-0.29,-0.13,26.78,0.14,-0.6,68.07988989760861
-0.38,-0.37,-0.01,0.09,26.73,0.16,-0.9,62.826630469038776
-0.37,-0.31,-0.06,0.3,27.07,0.34,-0.7,69.8925220687966
-0.44,-0.05,-0.39,0.5,27.46,0.23,-0.5,80.64540710182318
-0.42,-0.24,-0.18,0.67,28.13,0.32,-1.2,75.12956180701475
-0.02,-0.25,0.23,0.7,28.53,0.65,-0.3,62.32411933911125
-0.08,-0.28,0.2,0.57,27.86,0.15,-0.8,64.67879362868116
-0.15,-0.62,0.47,0.32,27.51,0.22,-0.8,79.32466288823949
-0.47,-0.33,-0.1399999999999999,0.25,26.86,-0.04,-0.9,75.69438470267895
-0.51,-0.13,-0.38,0.15,27.0,0.24,-0.7,89.95984198928676
-0.49,-0.18,-0.31,0.1,26.96,0.19,-1.1,89.88114437279273
-0.26,-0.04,-0.22,0.04,26.9,0.08,-0.1,75.70605971712047
-0.39,-0.21,-0.18,0.06,26.74,0.1,0.2,58.60977895783449
-0.11,-0.3,0.19,0.06,26.58,0.02,-0.1,55.03965560547668
-0.27,-0.22,-0.05,0.07,26.65,-0.08,0.3,67.15209337799034
-0.56,-0.33,-0.23,0.17,27.38,0.15,-0.7,64.69610094418606
-0.19,-0.47,0.2799999999999999,0.31,27.88,0.08,-1.3,57.451728490782415
-0.02,-0.76,0.74,0.42,28.0,0.12,-0.7,60.903298759904125
-0.35,-0.78,0.43,0.41,27.84,0.13,-0.4,70.45182309203987
-0.22,-0.94,0.72,0.44,27.29,-0.01,-1.3,69.69474382315512
-0.28,-1.41,1.13,0.43,27.3,0.4,-1.2,87.56192609185537
-0.46,-1.43,0.97,0.55,27.04,0.28,-1.6,99.26602559905211
0.13,-1.3,1.4300000000000002,0.74,27.37,0.6,-1.1,103.33483719496162
-0.26,-0.45,0.19,1.01,27.73,0.91,-0.6,91.49102768988236
-0.19,-0.22,0.03,1.09,27.79,1.15,-1.2,78.19141609095009
-0.2,-0.19,-0.01,0.96,27.32,0.75,-0.4,80.07990035572767
0.1,-0.43,0.53,0.72,27.37,0.64,-0.1,94.20026571775104
-0.19,-0.49,0.3,0.53,27.53,0.3,0.8,98.48992650214768
-0.14,-0.45,0.31,0.3,27.87,0.07,-0.7,85.15272719433558
-0.31,-0.29,-0.02,0.14,27.67,-0.21,-0.4,85.98815250106036
-0.22,-0.15,-0.07,-0.03,27.35,-0.36,0.1,75.38398345780003
-0.25,0.32,-0.5700000000000001,-0.24,27.09,-0.21,0.4,76.4823676567021
-0.51,0.08,-0.59,-0.54,26.33,-0.57,0.3,87.49238385072282
-0.27,0.01,-0.28,-0.81,26.1,-0.66,0.3,88.06819745301418
-0.16,0.27,-0.43,-0.97,25.82,-0.94,0.0,86.21903669672261
-0.55,0.16,-0.7100000000000001,-1.0,25.81,-1.01,0.0,88.05852546377282
-0.42,-0.43,0.01,-0.98,25.73,-0.91,-0.5,71.57769673023353
-0.04,-0.4,0.36,-0.9,25.74,-0.83,1.0,71.62986247457744
-0.01,-0.21,0.1999999999999999,-0.75,25.96,-0.77,0.3,78.6351737028797
-0.23,0.02,-0.25,-0.59,26.58,-0.66,1.1,75.49573169484466
-0.64,0.24,-0.88,-0.39,27.32,-0.49,0.8,62.28749548981486
-0.49,-0.02,-0.47,-0.31,27.37,-0.51,0.3,51.97654285270976
-0.61,0.14,-0.75,-0.3,27.23,-0.48,1.2,52.78954889279063
-0.59,-0.03,-0.5599999999999999,-0.27,26.93,-0.37,0.7,59.715413995902
-0.71,0.25,-0.96,-0.32,26.59,-0.31,0.7,79.55122726227013
-0.58,0.24,-0.82,-0.35,26.41,-0.35,0.6,92.40120621187214
-0.87,0.22,-1.09,-0.4,26.22,-0.55,0.6,90.60671785836524
-0.57,0.17,-0.74,-0.45,26.39,-0.43,-0.1,75.5689166346464
-0.37,-0.07,-0.3,-0.49,26.04,-0.6,0.9,59.42491905368984
-0.38,-0.37,-0.01,-0.5,25.95,-0.61,0.5,72.31559110486518
-0.58,-0.9,0.32,-0.36,26.34,-0.39,1.7,78.1171330823468
-0.24,-0.33,0.09,-0.1,26.88,-0.36,-0.4,80.76613253884331
-0.18,-0.26,0.08,0.28,27.7,-0.11,-0.6,81.98797923127897
-0.35,-0.31,-0.0399999999999999,0.75,28.28,0.4,-1.3,73.56292458441717
0.09,-0.05,0.14,1.22,28.52,0.81,-1.4,81.4949422311752
-0.05,-0.59,0.5399999999999999,1.6,28.57,1.27,-0.8,88.87043031062997
-0.0,-0.35,0.35,1.9,28.58,1.68,-1.4,95.46566495698536
0.06,-0.68,0.74,2.14,28.6,1.84,-1.4,98.7623679852102
0.11,-0.89,1.0,2.33,28.73,1.96,-1.5,102.96476341009044
0.48,-1.07,1.55,2.4,28.93,2.11,-1.2,98.3073214777514
0.58,-0.49,1.0699999999999998,2.39,28.74,2.1,-1.0,93.74856556287492
0.84,0.07,0.77,2.24,28.59,2.03,-2.7,97.26800574298176
0.84,0.71,0.13,1.93,28.47,1.74,-2.0,104.75994495751372
0.61,0.77,-0.16,1.44,28.42,1.18,-2.4,107.68407345514782
0.59,0.52,0.0699999999999999,0.99,28.3,0.5,-1.4,105.51424377761477
0.57,0.59,-0.02,0.45,28.33,0.45,0.3,93.88929149052947
0.3,0.49,-0.19,-0.13,26.96,-0.75,1.0,83.21305178105203
-0.01,0.83,-0.84,-0.78,26.15,-1.15,1.2,87.71618474247279
-0.06,0.69,-0.75,-1.12,25.7,-1.2,1.2,89.3173292259589
-0.15,0.42,-0.57,-1.31,25.73,-1.03,1.0,93.52470328933836
-0.07,0.69,-0.76,-1.35,25.43,-1.34,1.1,91.04292701455778
-0.52,0.35,-0.87,-1.48,25.51,-1.31,1.0,71.57770765590838
-0.46,-0.02,-0.44,-1.57,24.91,-1.73,1.4,56.73596413146507
-0.6,-0.14,-0.4599999999999999,-1.55,24.98,-1.58,1.8,59.15561066763277
-0.31,-0.18,-0.13,-1.3,25.63,-1.1,1.0,62.22063024395569
-0.08,-0.2,0.12,-1.07,26.34,-0.89,1.3,76.04573493507627
-0.46,-0.3,-0.16,-0.98,26.81,-0.99,1.4,62.09540776335099
-0.57,-0.31,-0.2599999999999999,-1.02,26.96,-0.92,0.2,60.07438653093396
-0.31,-0.29,-0.02,-1.04,26.62,-1.08,0.3,66.6585809988345
-0.14,-0.37,0.2299999999999999,-1.1,26.27,-1.03,0.5,81.6558929618283
-0.24,-0.46,0.22,-1.11,25.68,-1.22,0.4,83.53627171598032
-0.18,-0.27,0.09,-1.16,25.73,-1.03,-0.1,91.80569309495456
-0.64,-0.12,-0.52,-1.26,25.58,-1.19,1.0,90.54771078451192
-0.39,-0.21,-0.18,-1.46,25.19,-1.63,1.0,79.07890945558151
-0.27,-0.24,-0.03,-1.65,24.99,-1.65,1.4,69.27932067919222
-0.15,-0.13,-0.0199999999999999,-1.66,24.8,-1.77,0.7,69.57740678114487
-0.13,-0.65,0.52,-1.41,25.21,-1.52,1.7,78.05305059292796
-0.14,-0.9,0.76,-1.07,26.11,-1.13,1.3,78.12832502326437
-0.35,-0.53,0.18,-0.81,26.91,-0.9,1.2,73.58644610037562
-0.22,-0.56,0.3400000000000001,-0.71,26.91,-0.97,0.4,67.24975222974813
-0.5,-0.53,0.03,-0.64,27.01,-0.7,-0.2,73.33182173883276
-0.15,-0.28,0.13,-0.55,26.57,-0.73,-0.2,77.90312002010837
-0.04,0.06,-0.1,-0.51,26.39,-0.51,0.7,82.2488105985298
0.1,0.12,-0.0199999999999999,-0.55,26.24,-0.52,0.9,89.97315254484973
-0.15,0.07,-0.22,-0.63,26.06,-0.71,1.1,92.7448249078547
-0.06,-0.06,0.0,-0.75,25.92,-0.9,1.8,84.4910433581151
-0.18,-0.32,0.14,-0.74,25.59,-1.05,0.8,74.82319648805522
-0.41,-0.54,0.13,-0.68,25.81,-0.76,1.0,63.81439087185824
-0.27,-0.7,0.4299999999999999,-0.52,26.18,-0.56,1.7,71.85416896231989
0.01,-0.4,0.41,-0.44,26.86,-0.37,0.9,69.2354211955294
-0.09,-0.08,-0.0099999999999999,-0.34,27.24,-0.56,0.2,64.02445488981725
-0.05,0.32,-0.37,-0.25,27.42,-0.46,-0.5,57.82736750137355
-0.01,0.05,-0.06,-0.12,27.55,-0.16,0.3,60.46158407409733
-0.29,0.45,-0.74,-0.08,27.19,-0.11,-0.2,69.99298199506885
-0.21,0.18,-0.39,-0.13,26.81,-0.09,-0.4,78.07995737719395
-0.28,0.33,-0.6100000000000001,-0.19,26.58,-0.19,0.2,76.39629876217323
-0.43,0.25,-0.6799999999999999,-0.29,26.52,-0.25,-0.0,79.80668008244793
-0.24,-0.01,-0.2299999999999999,-0.35,26.35,-0.48,0.7,75.66277102884126
0.0,0.03,-0.03,-0.31,26.11,-0.53,-0.8,65.49973532645093
-0.12,0.21,-0.3299999999999999,-0.15,26.36,-0.2,0.4,62.75065510435809
0.03,-0.16,0.19,0.03,26.76,0.03,1.1,78.3465266562984
-0.01,0.39,-0.4,0.09,27.17,-0.06,-0.2,87.59129432852805
-0.13,0.28,-0.41,0.2,27.84,0.03,-0.1,87.53750165125082
-0.36,0.18,-0.54,0.43,28.07,0.19,-0.8,80.66608704350278
-0.16,0.05,-0.21,0.65,28.31,0.6,-0.2,73.487696853791
-0.09,0.16,-0.25,0.79,27.88,0.58,-0.5,68.75525450404635
-0.22,0.17,-0.39,0.86,27.56,0.66,-1.0,76.41614915716004
0.39,-0.15,0.54,1.01,27.61,0.85,-0.6,82.9543900488608
0.09,-0.45,0.54,1.21,27.79,1.02,-0.4,87.2528914985807
-0.0,-0.24,0.24,1.31,28.03,1.2,-0.5,84.96343894889229
0.18,0.42,-0.24,1.14,27.94,1.3,-1.1,78.50930360783279
0.11,0.47,-0.36,0.92,27.45,0.88,-0.2,82.13418197966054
0.42,0.2,0.2199999999999999,0.63,27.39,0.65,-0.7,87.23065604397893
0.27,-0.0,0.27,0.38,27.73,0.5,-0.3,86.39601115745577
0.31,0.22,0.09,-0.04,27.67,-0.14,-0.1,81.98832686038841
0.25,0.01,0.24,-0.26,27.28,-0.6,-0.3,73.65468631103613
0.21,-0.15,0.36,-0.16,27.37,-0.34,-0.6,73.47163587035831
0.06,-0.26,0.32,0.08,27.34,0.04,0.3,82.61029026308036
-0.03,-0.43,0.4,0.21,26.94,0.04,0.1,85.83885491171813
0.06,0.14,-0.08,0.26,26.94,0.18,-0.1,85.320952403368
-0.15,0.05,-0.2,0.29,27.19,0.42,0.0,84.6567187058875
-0.27,0.05,-0.32,0.35,27.03,0.21,-0.3,74.32587561460083
-0.19,-0.26,0.07,0.35,26.98,0.34,1.1,65.47380788139601
0.13,0.15,-0.0199999999999999,0.37,26.78,0.22,-1.3,78.0014874548083
0.11,0.06,0.05,0.31,26.9,0.16,1.2,89.69957334032634
-0.09,-0.24,0.15,0.23,27.05,-0.18,0.4,91.86482015159515
-0.03,-0.03,0.0,0.17,27.76,-0.04,-0.9,84.01318832629853
-0.72,-0.13,-0.59,0.17,27.95,0.07,1.0,73.20795632741859
-0.59,-0.12,-0.47,0.28,27.7,-0.0,-0.8,57.716567427892656
-0.43,-0.13,-0.3,0.47,27.76,0.47,-0.5,73.85445036604119
0.02,-0.03,0.05,0.64,27.51,0.61,-0.3,97.36763650356372
0.02,-0.07,0.09,0.7,27.43,0.67,-0.3,100.35067582861012
-0.01,-0.03,0.0199999999999999,0.67,27.41,0.64,-0.1,92.6094210325631
-0.05,0.02,-0.07,0.66,27.41,0.59,-0.7,75.9446511109412
-0.04,0.07,-0.11,0.69,27.28,0.63,-0.8,65.91976624730555
-0.12,0.16,-0.28,0.64,27.18,0.61,0.3,64.29740848339878
-0.12,0.68,-0.8,0.58,26.97,0.24,-3.1,79.06039890923171
-0.05,0.66,-0.7100000000000001,0.45,27.5,0.27,0.3,96.52617534044082
0.06,-0.08,0.14,0.43,27.93,0.13,-0.6,86.75631068819901
0.14,0.02,0.12,0.29,28.1,0.22,-0.8,72.08764239643857
0.11,0.27,-0.16,0.11,27.91,0.2,0.4,64.88814611947929
-0.22,0.31,-0.53,-0.06,27.37,0.08,0.2,63.87139555131657
-0.08,0.38,-0.46,-0.14,26.96,0.06,-0.3,79.01225493640395
-0.17,0.56,-0.7300000000000001,-0.11,26.64,-0.12,0.4,88.69181904280765
-0.23,0.48,-0.71,-0.29,26.7,-0.07,1.2,83.7764087762848
-0.34,0.32,-0.66,-0.57,26.29,-0.54,-0.2,72.76786000653631
-0.37,0.09,-0.4599999999999999,-0.84,25.84,-0.8,-0.0,60.721179156006464
-0.33,-0.26,-0.07,-0.85,25.64,-0.93,1.7,56.85066084842969
-0.32,0.36,-0.6799999999999999,-0.77,26.06,-0.67,0.1,69.16130510640102
-0.19,0.03,-0.22,-0.57,26.57,-0.66,1.8,75.74411063587637
-0.22,-0.15,-0.07,-0.37,27.52,-0.28,1.1,67.07080099965953
-0.07,0.15,-0.22,-0.14,27.82,-0.06,-0.5,63.39617515945413
-0.13,0.14,-0.27,-0.03,27.79,0.08,-0.2,63.578553216147846
-0.04,-0.23,0.19,0.1,27.28,-0.01,-0.6,73.5620792336092
0.18,-0.13,0.31,0.3,27.23,0.33,-1.0,86.23141197142647
0.01,-0.7,0.71,0.54,27.29,0.53,-0.6,86.08863721934142
0.17,-0.77,0.94,0.77,27.42,0.65,-1.3,85.17487169987194
0.34,-0.55,0.8900000000000001,0.94,27.67,0.85,0.1,88.95902602104381
0.39,-0.07,0.46,0.94,27.74,1.1,-0.3,99.63414415839526
0.31,0.05,0.26,0.66,27.31,0.75,-0.8,103.78252084124505
0.2,0.34,-0.14,0.22,26.84,0.11,-0.1,107.3109949968525
0.07,-0.12,0.19,-0.12,27.16,-0.08,0.2,112.3627348719056
0.1,-0.05,0.15,-0.32,27.7,-0.1,-0.1,99.74521654982055
0.26,-0.16,0.42,-0.38,27.45,-0.43,-0.1,88.96144796644839
0.37,0.03,0.3399999999999999,-0.47,27.57,-0.14,0.5,84.3551870499106
0.27,-0.08,0.35,-0.56,26.89,-0.41,-0.3,84.26311979663946
