WTIO,SETIO,DMI,ONI,NINO3.4,ANOM,SOI,D20_SCTR
0.27,-0.09,0.36,-0.81,26.32,-0.58,0.4,88.9459766960747
0.08,-0.28,0.36,-1.07,25.9,-0.86,0.2,93.64224098428028
-0.09,-0.13,0.04,-1.34,25.58,-1.19,0.7,90.21628601620412
-0.24,-0.07,-0.1699999999999999,-1.5,25.4,-1.42,0.9,79.54867640082678
-0.25,0.01,-0.26,-1.6,25.47,-1.18,1.7,68.00762837080521
-0.04,-0.06,0.0199999999999999,-1.64,24.97,-1.59,1.8,70.39227044668613
-0.39,-0.46,0.07,-1.52,25.25,-1.49,2.6,74.55066697798749
-0.6,-0.7,0.0999999999999999,-1.29,26.3,-0.94,1.4,68.41307854970088
-0.71,-0.38,-0.3299999999999999,-1.01,26.95,-0.85,0.7,62.13576600754879
-0.5,-0.66,0.16,-0.84,27.19,-0.69,-0.1,61.83857388110263
-0.19,-0.67,0.48,-0.61,27.07,-0.64,0.6,72.5182626608746
-0.0,-0.8,0.8,-0.37,27.03,-0.27,0.3,80.62956541712832
-0.04,-0.46,0.42,-0.23,26.83,-0.07,1.0,83.26773546123668
-0.03,-0.09,0.06,-0.24,26.52,-0.24,1.2,83.7844221832683
-0.1,-0.13,0.03,-0.35,26.57,-0.2,1.3,83.41862528674491
-0.19,-0.02,-0.17,-0.55,26.47,-0.35,1.3,59.4577374276322
-0.27,-0.01,-0.26,-0.73,25.83,-0.82,1.4,57.0547355471745
-0.14,-0.02,-0.12,-0.85,25.76,-0.8,1.1,60.41995148339473
0.02,-0.29,0.31,-0.79,26.13,-0.6,1.9,68.31756719012647
0.21,-0.17,0.38,-0.61,26.61,-0.62,0.4,70.8517120302973
-0.08,-0.04,-0.04,-0.33,27.65,-0.16,0.8,73.982172739514
0.1,0.23,-0.13,0.01,28.06,0.18,-0.1,66.11832377943485
0.41,0.41,0.0,0.28,28.13,0.42,0.1,66.8075205263668
0.13,0.65,-0.52,0.45,27.83,0.53,0.2,78.24601861129263
0.26,0.56,-0.3,0.58,27.59,0.69,-0.2,87.7109120549942
0.24,0.41,-0.1699999999999999,0.71,27.48,0.71,0.3,93.52912212900746
0.34,0.44,-0.0999999999999999,1.01,27.69,0.92,-1.2,88.41269030069738
0.09,0.35,-0.26,1.36,28.25,1.43,-0.6,75.7774835976579
0.45,0.31,0.14,1.56,28.33,1.68,-0.7,68.91054593137935
0.47,0.05,0.42,1.5,28.1,1.53,-1.1,76.324704388099
0.6,0.43,0.1699999999999999,1.22,27.92,1.19,-1.5,86.36139546848854
0.62,0.27,0.35,0.84,28.34,1.11,-0.7,79.99883603968767
0.6,0.17,0.4299999999999999,0.35,28.4,0.59,1.2,73.28822531748057
0.26,0.47,-0.2099999999999999,-0.17,27.77,-0.11,0.9,71.2704974248097
0.32,0.46,-0.14,-0.66,27.16,-0.55,0.4,78.66139013362947
0.23,0.39,-0.16,-1.05,26.38,-0.92,1.8,82.3572412674023
0.0,0.35,-0.35,-1.35,25.69,-1.21,1.8,86.27856953959913
-0.21,0.95,-1.16,-1.56,25.46,-1.31,2.2,87.64318521538586
-0.44,0.62,-1.06,-1.64,25.36,-1.41,1.7,85.53320416121109
-0.63,0.36,-0.99,-1.64,25.38,-1.44,1.3,71.98767976415898
-0.52,-0.13,-0.39,-1.59,25.44,-1.21,2.9,62.80011088587915
-0.48,-0.43,-0.0499999999999999,-1.42,25.09,-1.48,2.3,56.57639836418746
-0.37,-0.34,-0.0299999999999999,-1.19,25.55,-1.19,2.7,71.85026541299956
-0.24,-0.41,0.1699999999999999,-0.93,26.4,-0.83,2.5,78.23019587572861
-0.25,-0.26,0.01,-0.73,27.05,-0.76,1.9,71.58278073058395
-0.19,-0.08,-0.11,-0.55,27.49,-0.39,0.4,69.393609654839
0.09,0.03,0.06,-0.44,27.4,-0.31,0.2,82.49793831370927
0.12,0.16,-0.04,-0.48,27.11,-0.19,1.0,87.4798475158771
0.16,0.13,0.03,-0.62,26.48,-0.42,0.4,98.45174047008082
0.09,-0.27,0.36,-0.83,26.09,-0.67,1.0,102.107237410684
0.25,-0.21,0.4599999999999999,-1.01,26.06,-0.71,0.8,94.37791325021254
0.22,0.19,0.03,-1.09,25.85,-0.98,1.1,86.63855186501115
0.3,0.21,0.09,-1.04,25.66,-0.99,2.5,78.54457731905232
0.0,-0.09,0.09,-0.86,25.91,-0.65,1.1,78.03191587145658
-0.22,-0.14,-0.0799999999999999,-0.72,26.18,-0.55,0.5,87.52655180686412
-0.46,-0.65,0.19,-0.59,26.79,-0.44,0.7,89.38998164961386
-0.26,0.18,-0.44,-0.47,27.29,-0.51,-0.3,83.7504101626747
-0.09,0.6,-0.69,-0.26,27.69,-0.19,0.0,74.54322038767667
0.12,0.12,0.0,-0.01,27.95,0.24,-0.4,68.9600559804181
0.18,-0.34,0.52,0.25,27.57,0.27,-0.0,76.75452053306276
0.47,-0.34,0.81,0.37,27.58,0.68,-0.2,86.71130029050913
0.38,-0.14,0.52,0.37,27.2,0.44,0.2,88.29047049204311
0.31,0.01,0.3,0.27,27.13,0.36,0.3,85.39285916827389
0.23,0.18,0.05,0.05,27.32,0.5,0.3,73.92397432999266
0.4,0.32,0.08,-0.21,26.18,-0.47,-0.6,69.0814047512925
0.23,0.16,0.07,-0.43,26.09,-0.48,-0.1,69.48755611720387
0.11,0.2,-0.09,-0.43,26.25,-0.48,-0.2,78.21339023885791
0.23,0.26,-0.03,-0.34,27.02,-0.22,1.5,81.40854317470759
0.06,0.22,-0.16,-0.3,27.92,0.11,0.2,78.6261116969446
-0.32,0.3,-0.62,-0.36,27.58,-0.3,0.8,66.63443827879532
-0.38,0.13,-0.51,-0.41,27.37,-0.34,1.2,64.80841253639738
-0.16,0.19,-0.35,-0.4,27.04,-0.26,0.8,71.44066050169229
-0.14,0.07,-0.21,-0.32,26.43,-0.47,0.2,81.95652124032263
-0.13,0.21,-0.3399999999999999,-0.26,26.82,0.05,0.3,88.78005733675886
0.17,0.39,-0.22,-0.18,26.62,-0.15,-0.1,83.52178384712332
0.39,0.45,-0.06,-0.17,26.73,-0.09,0.7,81.70187282277978
0.03,0.28,-0.25,-0.27,26.47,-0.18,0.1,71.86764034536613
-0.06,0.09,-0.15,-0.42,26.07,-0.49,1.4,68.67557861488746
-0.11,-0.04,-0.07,-0.46,25.89,-0.85,0.1,87.71817105976278
-0.1,0.34,-0.44,-0.27,26.89,-0.34,-0.9,97.92522272151972
-0.0,0.18,-0.18,0.04,27.99,0.18,0.8,90.55571203089332
0.2,0.28,-0.08,0.21,28.33,0.45,0.5,77.24403334935346
0.15,0.39,-0.24,0.16,28.18,0.47,0.2,71.41188510257088
0.02,0.42,-0.3999999999999999,0.05,27.27,-0.03,-0.2,71.92065359288233
-0.03,0.54,-0.5700000000000001,0.07,26.89,-0.01,-0.7,80.6378674082044
0.06,0.56,-0.5,0.23,27.07,0.31,-0.7,94.14260974017289
0.31,0.32,-0.01,0.49,27.2,0.43,-0.6,93.94424015297108
0.33,0.24,0.09,0.64,27.57,0.75,-0.9,83.68107793752164
0.13,0.34,-0.21,0.66,27.28,0.63,-0.6,75.50758571346576
-0.33,0.03,-0.36,0.55,27.07,0.51,-0.8,73.55975101581633
-0.13,0.16,-0.29,0.47,27.48,0.75,0.2,94.2673654476292
0.18,0.23,-0.05,0.53,27.68,0.44,-0.7,100.62971999642043
0.36,0.2,0.1599999999999999,0.7,28.63,0.82,-0.0,104.23043321411802
0.36,0.18,0.18,0.93,28.71,0.83,-0.7,93.32904753376916
0.48,0.16,0.3199999999999999,1.18,28.73,1.02,-0.6,81.089897069866
0.69,0.23,0.4599999999999999,1.52,28.56,1.26,-1.1,84.69473779518033
0.87,0.36,0.51,1.86,28.55,1.65,-1.4,96.5624551424756
0.95,0.23,0.72,2.16,28.55,1.79,-1.6,100.9233059259379
0.91,0.4,0.51,2.42,28.98,2.21,-1.7,94.53471115429136
0.86,0.42,0.44,2.57,29.54,2.72,-0.5,92.5842185043873
0.9,0.86,0.04,2.64,29.03,2.39,-0.6,91.6200436060454
0.86,1.08,-0.22,2.48,29.04,2.47,-2.2,92.98542261127204
0.56,0.96,-0.3999999999999999,2.14,28.97,2.23,-2.0,108.76194400471014
0.92,1.16,-0.2399999999999998,1.58,28.85,1.61,-0.1,106.38615842425088
0.85,1.06,-0.21,0.94,28.79,0.98,-1.2,101.89691029130364
0.39,0.92,-0.53,0.39,28.15,0.27,0.4,86.52824119095582
-0.05,0.72,-0.77,-0.07,27.73,0.02,0.6,66.22708343246596
-0.28,0.8,-1.08,-0.36,26.88,-0.42,0.4,63.95112706869892
0.16,0.74,-0.58,-0.54,26.41,-0.49,0.7,78.11228092360719
-0.07,0.88,-0.95,-0.63,26.34,-0.43,1.2,82.00156587617924
-0.07,0.77,-0.8400000000000001,-0.69,26.07,-0.7,-0.3,83.91996643716044
0.09,0.55,-0.4600000000000001,-0.67,26.18,-0.64,-0.1,76.04925807769533
0.1,0.38,-0.28,-0.56,26.31,-0.33,0.3,72.49705164337503
0.0,-0.0,0.0,-0.34,26.3,-0.26,0.2,64.37914071128213
0.05,-0.0,0.05,-0.16,26.83,0.1,-0.1,66.03951683643821
0.13,-0.18,0.31,0.05,27.44,0.21,0.9,73.52708341636568
0.17,-0.26,0.43,0.2,28.17,0.36,-0.2,68.31397689174496
0.36,-0.25,0.61,0.3,28.3,0.42,0.3,63.764996656084655
0.29,-0.07,0.36,0.31,28.1,0.39,-0.4,64.48502096462376
0.54,0.17,0.37,0.14,27.58,0.28,0.8,70.06831788342757
0.52,-0.2,0.72,-0.11,26.85,-0.06,0.5,79.70510103430745
0.32,0.13,0.19,-0.38,26.44,-0.32,0.6,80.81042469899889
0.39,0.17,0.22,-0.65,26.4,-0.37,0.9,73.55405029336839
0.42,0.21,0.21,-0.84,25.91,-0.91,0.9,65.18462658812084
0.02,0.16,-0.14,-0.97,25.72,-0.93,-0.1,56.285179195616045
-0.14,-0.3,0.1599999999999999,-0.92,25.87,-0.7,1.1,67.16716542525107
0.2,-0.3,0.5,-0.85,26.06,-0.67,-0.5,73.14792033796137
0.09,0.01,0.08,-0.7,26.5,-0.73,1.5,80.02051363520832
0.15,0.1,0.0499999999999999,-0.5,27.31,-0.49,0.5,78.63038866831971
0.03,-0.11,0.14,-0.22,27.77,-0.11,0.4,75.73101722451396
-0.08,-0.14,0.06,-0.01,27.86,0.15,-0.1,75.2445184612674
0.01,-0.31,0.32,0.09,27.52,0.22,0.2,74.88995643019919
0.15,-0.21,0.36,0.23,27.18,0.28,-0.3,81.01528012548353
0.32,-0.35,0.6699999999999999,0.49,27.1,0.33,-0.9,85.22661948225338
0.22,-0.14,0.36,0.76,27.63,0.86,0.4,83.44004300294097
0.48,0.01,0.47,0.9,27.69,0.86,-0.1,79.13406301275732
0.46,0.05,0.41,0.81,27.54,0.9,1.0,75.33714845611422
0.43,0.28,0.1499999999999999,0.75,27.24,0.67,-0.0,84.15512401875142
0.25,0.31,-0.06,0.72,27.44,0.71,-1.4,92.69131382373276
0.21,0.18,0.03,0.71,28.21,0.97,-0.3,98.57888427511251
0.46,0.16,0.3,0.66,28.53,0.72,0.1,94.20548581196464
0.68,-0.15,0.8300000000000001,0.54,28.63,0.75,-0.4,81.31544354686955
0.55,-0.33,0.8800000000000001,0.45,28.31,0.6,-0.5,75.74601633296587
0.52,-0.28,0.8,0.28,27.72,0.42,-0.4,75.031867914463
0.71,-0.7,1.41,0.14,27.05,0.15,-0.1,80.68338032047744
0.48,-0.9,1.38,0.19,26.75,-0.01,-1.2,88.87953802501241
0.65,-1.13,1.7799999999999998,0.35,27.28,0.52,-0.4,103.2303391128521
0.8,-0.98,1.78,0.51,27.28,0.46,-0.8,121.31923868692084
0.64,-0.18,0.8200000000000001,0.55,27.08,0.44,-0.6,125.433031221055
0.78,0.59,0.19,0.5,27.08,0.52,0.2,124.00066385510716
0.45,0.66,-0.21,0.48,27.09,0.35,-0.1,117.38533671263676
0.5,0.62,-0.12,0.4,27.7,0.46,-0.1,118.8147638255028
0.53,0.61,-0.0799999999999999,0.19,28.22,0.41,0.2,109.86358955778232
0.57,0.18,0.3899999999999999,-0.08,27.67,-0.21,0.4,97.22447969292224
0.58,0.0,0.58,-0.3,27.44,-0.27,-0.4,84.96923592448339
0.54,0.18,0.36,-0.41,27.15,-0.14,0.4,83.416492802087
0.29,0.45,-0.16,-0.57,26.38,-0.52,1.1,76.58134536694081
0.04,0.36,-0.32,-0.89,26.12,-0.64,0.9,88.43868508152298
0.24,0.28,-0.04,-1.17,25.64,-1.13,0.5,88.21720381221199
0.22,0.15,0.07,-1.27,25.59,-1.23,0.7,80.14746140991927
0.14,-0.05,0.19,-1.19,25.66,-0.99,1.8,69.4194046083975
-0.29,-0.56,0.2700000000000001,-1.05,25.67,-0.9,1.9,63.06943598259614
-0.21,-0.38,0.17,-0.93,25.87,-0.87,1.5,64.22596326999918
-0.01,-0.11,0.1,-0.84,26.69,-0.55,0.4,75.08968833170768
-0.02,-0.31,0.29,-0.66,27.24,-0.57,0.3,69.51886604105702
-0.29,0.04,-0.3299999999999999,-0.48,27.56,-0.32,0.5,59.7441869291903
-0.12,0.35,-0.47,-0.38,27.67,-0.04,0.4,61.56769507591605
0.07,0.55,-0.48,-0.4,27.11,-0.19,1.4,69.61022076928995
0.07,0.41,-0.3399999999999999,-0.49,26.62,-0.28,0.6,78.58011797260338
0.15,0.27,-0.12,-0.67,26.49,-0.27,0.8,85.4225846948401
-0.02,0.66,-0.68,-0.81,26.0,-0.77,0.7,79.77058288030686
-0.01,0.37,-0.38,-0.98,25.97,-0.85,1.0,71.89285699071048
0.12,0.32,-0.2,-0.98,25.6,-1.05,1.5,62.252387960462734
0.28,0.55,-0.27,-0.97,25.73,-0.83,0.5,66.53163656931436
-0.1,0.27,-0.37,-0.93,26.02,-0.71,1.1,72.05824167162275
-0.06,0.06,-0.12,-0.99,26.34,-0.89,1.8,80.78846185563015
-0.03,0.34,-0.37,-1.06,26.85,-0.95,1.7,84.04567488978488
-0.12,0.43,-0.55,-0.99,26.83,-1.05,1.4,74.96824027657466
-0.1,0.6,-0.7,-0.85,27.03,-0.68,1.7,65.41161581844952
-0.43,0.63,-1.06,-0.81,26.68,-0.62,0.8,73.76076460493421
-0.37,0.8,-1.17,-0.91,25.92,-0.98,1.0,91.19500174349746
-0.37,0.7,-1.0699999999999998,-1.01,25.83,-0.93,1.6,87.5620416935431
-0.48,0.49,-0.97,-0.99,25.92,-0.85,1.7,82.48242709627954
-0.38,0.22,-0.6,-0.92,25.89,-0.93,0.3,76.56168518072805
-0.13,-0.04,-0.09,-0.83,25.81,-0.84,2.1,62.864925847939126
-0.16,-0.25,0.09,-0.68,25.88,-0.69,1.4,58.5903209816477
-0.24,-0.56,0.32,-0.43,26.29,-0.44,1.4,58.42825434345792
-0.03,-0.41,0.38,-0.15,27.23,-0.01,0.2,67.97922017757567
0.45,0.08,0.37,0.16,27.99,0.19,0.2,74.99556303364594
0.19,0.17,0.0199999999999999,0.48,28.35,0.47,-1.0,65.41438042346154
0.22,0.31,-0.09,0.77,28.59,0.88,0.3,66.93619463076432
0.36,0.24,0.12,1.07,28.37,1.07,-0.3,70.87048971209202
0.73,0.02,0.71,1.32,28.2,1.3,-0.8,84.74677035079637
0.66,-0.18,0.8400000000000001,1.56,28.29,1.53,-1.3,89.07223791432814
0.71,-0.74,1.45,1.78,28.36,1.59,-0.5,102.05762726079313
0.99,-0.52,1.51,1.92,28.72,1.9,-0.8,124.54645560901696
1.14,-0.07,1.21,1.95,28.64,1.99,-0.2,124.37689693906438
1.18,0.36,0.82,1.79,28.34,1.78,0.5,117.30007865439114
1.22,0.92,0.2999999999999999,1.49,28.26,1.53,-1.4,121.96866875548464
0.95,0.41,0.54,1.14,28.47,1.24,0.4,118.355687629128
0.95,0.62,0.3299999999999999,0.71,28.61,0.81,-0.2,108.76707899025256
